epoch,global_steps,total_n_traj,train_ep_return,actor_alpha,actor_entropy,actor_loss,actor_mu,actor_mu:max,actor_mu:min,actor_mu:std,actor_std,actor_std:max,actor_std:min,actor_std:std,actor_v_elbo,actor_v_elbo:max,actor_v_elbo:min,actor_v_elbo:std,critic_loss,critic_q1,critic_q1:max,critic_q1:min,critic_q1:std,critic_q2,critic_q2:max,critic_q2:min,critic_q2:std,eval_ep_return,eval_epoch
376.0,377000.0,377.0,7667.96875,0.2098618596792221,-5.563686847686768,-489.822509765625,-0.03695930168032646,3.1036524772644043,-2.6812891960144043,1.4302685260772705,0.43274518847465515,1.0089268684387207,0.06390076875686646,0.1373276263475418,489.9140625,597.6370239257812,-31.69976043701172,161.24534606933594,21.069957733154297,488.7195129394531,599.6477661132812,-32.86848449707031,165.92312622070312,488.1068420410156,600.5304565429688,-34.10301971435547,165.8254852294922,,
377.0,378000.0,378.0,7562.080078125,0.21027714014053345,-5.806718826293945,-495.0704345703125,-0.11199361085891724,3.678959608078003,-3.168030261993408,1.4404724836349487,0.43821167945861816,1.9895457029342651,0.07189252227544785,0.1395912617444992,495.1110534667969,597.3173217773438,42.79297637939453,153.6884307861328,20.7545166015625,504.18402099609375,597.5415649414062,-32.81608963012695,146.52197265625,503.76611328125,596.5167236328125,-31.11284637451172,146.2646484375,,
378.0,379000.0,379.0,7601.91455078125,0.2141796350479126,-6.011321544647217,-499.1320495605469,-0.1230686828494072,3.1595499515533447,-3.390195369720459,1.443247675895691,0.4418191909790039,1.080552339553833,0.05843741446733475,0.13942323625087738,499.1296081542969,595.3931274414062,-29.31946563720703,148.2592315673828,18.742218017578125,501.3127136230469,600.3338623046875,-34.47883987426758,146.9062957763672,501.3523254394531,601.2543334960938,-33.5050163269043,146.88418579101562,,
379.0,380000.0,380.0,7634.017578125,0.21345067024230957,-6.03638219833374,-496.611572265625,-0.0853152796626091,4.839373588562012,-2.9551267623901367,1.4482790231704712,0.4325404465198517,1.4016286134719849,0.056062694638967514,0.13813774287700653,496.60382080078125,599.5919189453125,-26.524269104003906,151.79417419433594,16.368864059448242,494.07781982421875,602.9265747070312,42.7713737487793,159.5467987060547,494.11724853515625,601.6051635742188,44.21451950073242,159.56825256347656,,
380.0,381000.0,381.0,7716.927734375,0.2117534577846527,-5.953908443450928,-498.6749267578125,-0.12417677789926529,3.7554802894592285,-3.3972766399383545,1.4271475076675415,0.42964550852775574,1.8773695230484009,0.06394792348146439,0.13179953396320343,498.6846923828125,599.0505981445312,-30.431997299194336,148.98619079589844,20.72890853881836,497.510009765625,602.4061889648438,-29.10443115234375,150.97999572753906,497.8839111328125,601.2782592773438,-29.208677291870117,150.72987365722656,8237.0595703125,380.0
381.0,382000.0,382.0,7721.0068359375,0.21529671549797058,-5.735233783721924,-488.39776611328125,-0.12176525592803955,3.2095489501953125,-3.212465524673462,1.4492436647415161,0.452330619096756,0.9879388809204102,0.06413661688566208,0.14513064920902252,488.4548034667969,599.3846435546875,-29.22378158569336,163.9050750732422,23.858619689941406,491.6246337890625,603.5381469726562,-29.02667999267578,167.4578094482422,491.70953369140625,605.0971069335938,-30.82221794128418,167.5767059326172,,
382.0,383000.0,383.0,7716.45654296875,0.21084953844547272,-6.203935623168945,-492.2890319824219,-0.05690811946988106,4.777702808380127,-3.7966887950897217,1.4550174474716187,0.43176722526550293,0.8812143206596375,0.0634651929140091,0.13491079211235046,492.24603271484375,601.5072631835938,-24.4215030670166,159.94476318359375,15.67215347290039,491.5482482910156,601.0994873046875,-24.19956398010254,164.33413696289062,491.4810791015625,601.0988159179688,-18.599720001220703,164.29257202148438,,
383.0,384000.0,384.0,7779.8466796875,0.20905135571956635,-5.988529205322266,-497.50469970703125,-0.060899656265974045,3.5351390838623047,-3.311091423034668,1.4276620149612427,0.43834877014160156,0.9954632520675659,0.0334574356675148,0.13616740703582764,497.507080078125,598.2345581054688,43.843963623046875,153.9503631591797,17.20829200744629,488.2200012207031,601.3132934570312,-25.452638626098633,166.06396484375,488.2864685058594,601.2959594726562,-23.594276428222656,165.94834899902344,,
384.0,385000.0,385.0,7718.322265625,0.21244338154792786,-6.050839424133301,-501.2964782714844,-0.027862360700964928,3.404210329055786,-2.8159103393554688,1.4347487688064575,0.43240609765052795,0.9270877242088318,0.05754268914461136,0.1401025652885437,501.2856750488281,600.2786254882812,43.5254020690918,151.0003662109375,22.596477508544922,495.27874755859375,600.765625,-24.856304168701172,154.7828369140625,494.96136474609375,600.5379638671875,-22.419218063354492,154.33631896972656,,
385.0,386000.0,386.0,7623.6181640625,0.21135184168815613,-5.854065418243408,-493.2679443359375,-0.009600506164133549,3.3394181728363037,-3.9364094734191895,1.4282073974609375,0.43544089794158936,1.1562310457229614,0.06556771695613861,0.14496846497058868,493.2987976074219,601.3895874023438,-26.023963928222656,159.24269104003906,18.40667152404785,493.4676208496094,605.5299682617188,-23.322479248046875,160.16134643554688,493.8302307128906,605.7711181640625,-24.632051467895508,160.45579528808594,,
386.0,387000.0,387.0,7807.24267578125,0.20965434610843658,-6.759481430053711,-514.2821655273438,-0.03449947014451027,3.6961750984191895,-3.47804594039917,1.4801629781723022,0.4226415455341339,1.1394962072372437,0.05964508280158043,0.13699470460414886,514.1229248046875,602.0658569335938,-21.616878509521484,137.4240264892578,18.479093551635742,521.6357421875,603.3652954101562,44.10691452026367,118.9173583984375,521.7172241210938,604.0276489257812,44.97827911376953,118.87357330322266,,
387.0,388000.0,388.0,7710.5703125,0.2150014489889145,-6.228370189666748,-502.6502380371094,-0.07166343182325363,2.9769716262817383,-3.5221691131591797,1.4581841230392456,0.43659889698028564,0.8868350386619568,0.05483070760965347,0.13892862200737,502.60113525390625,601.7279663085938,8.746805191040039,153.64122009277344,17.330257415771484,490.7598571777344,603.34130859375,-13.029809951782227,167.2113800048828,491.04095458984375,602.9545288085938,-10.018486022949219,167.0834197998047,,
388.0,389000.0,389.0,7790.42724609375,0.21431945264339447,-5.58066987991333,-497.8089904785156,-0.13858909904956818,2.9625070095062256,-3.385651111602783,1.3974555730819702,0.4355451166629791,1.2081791162490845,0.06162622198462486,0.13903456926345825,497.8988952636719,602.7887573242188,8.094128608703613,154.75311279296875,15.549249649047852,503.9813232421875,603.779541015625,37.191062927246094,152.70936584472656,504.26739501953125,603.1072387695312,40.6844367980957,152.6206512451172,,
389.0,390000.0,390.0,7633.74072265625,0.21286389231681824,-6.047348976135254,-491.77191162109375,-0.05994587019085884,3.2766456604003906,-3.3881139755249023,1.4299771785736084,0.44214892387390137,0.8291793465614319,0.06041645631194115,0.14117956161499023,491.76190185546875,600.9290161132812,45.8962287902832,166.5068359375,29.85762596130371,493.8389892578125,603.58642578125,-22.535484313964844,159.8910369873047,494.4884338378906,605.90625,-25.039731979370117,160.0754852294922,,
390.0,391000.0,391.0,7590.77783203125,0.21507655084133148,-5.76567268371582,-499.24468994140625,-0.07499134540557861,3.043229818344116,-4.0422234535217285,1.4236836433410645,0.4326488673686981,1.0545251369476318,0.0679641142487526,0.13772085309028625,499.29510498046875,603.5256958007812,-17.45359992980957,150.8814239501953,16.17269515991211,499.83251953125,607.4786376953125,43.80863952636719,158.24728393554688,500.2135009765625,606.7579956054688,44.04023742675781,158.30506896972656,8088.388671875,390.0
391.0,392000.0,392.0,7740.2138671875,0.2157096415758133,-5.85091495513916,-504.3734130859375,-0.13585181534290314,3.028621196746826,-4.027132034301758,1.4237329959869385,0.43254056572914124,1.2239696979522705,0.058762822300195694,0.13825836777687073,504.40557861328125,603.28564453125,16.31563377380371,152.73458862304688,18.505847930908203,504.3680114746094,604.980712890625,43.066043853759766,148.87330627441406,504.0181884765625,605.2857055664062,43.846805572509766,148.584716796875,,
392.0,393000.0,393.0,7612.44189453125,0.21967977285385132,-6.322687149047852,-517.9385986328125,-0.11326926946640015,3.7729170322418213,-3.4838449954986572,1.4822524785995483,0.43622350692749023,1.2383569478988647,0.06141011416912079,0.13311100006103516,517.86767578125,602.70068359375,-25.793485641479492,128.34304809570312,14.844969749450684,498.0697326660156,606.9495239257812,13.570124626159668,161.21238708496094,497.863037109375,604.9404907226562,13.535730361938477,161.1259002685547,,
393.0,394000.0,394.0,7726.05712890625,0.21704667806625366,-6.170592308044434,-509.1272277832031,-0.0361892469227314,3.762791872024536,-4.108453750610352,1.4516061544418335,0.4302835464477539,1.0522350072860718,0.06403244286775589,0.13495512306690216,509.0901794433594,601.9678344726562,45.9633674621582,141.7989044189453,22.013896942138672,506.38909912109375,607.4074096679688,9.36976432800293,152.7589874267578,506.64739990234375,607.3976440429688,12.184731483459473,152.92567443847656,,
394.0,395000.0,395.0,7720.75732421875,0.21421708166599274,-5.871197700500488,-504.39569091796875,-0.08252827078104019,3.5791733264923096,-3.760429859161377,1.4291698932647705,0.4333486258983612,0.9730244874954224,0.063873291015625,0.138445183634758,504.42327880859375,604.0700073242188,-17.671056747436523,154.151123046875,17.136869430541992,517.2105712890625,603.877197265625,-19.923892974853516,139.02291870117188,517.267822265625,604.4508056640625,-15.801562309265137,138.93357849121094,,
395.0,396000.0,396.0,7802.29248046875,0.21371737122535706,-6.325442314147949,-515.9774169921875,-0.014829750172793865,3.390061616897583,-3.4692368507385254,1.478742241859436,0.4253787100315094,0.8533729314804077,0.057490114122629166,0.12970125675201416,515.9078979492188,605.7478637695312,20.417264938354492,138.27456665039062,18.161123275756836,503.2842712402344,607.1539306640625,43.69503402709961,153.1776123046875,503.47900390625,607.2798461914062,44.94663619995117,153.48110961914062,,
396.0,397000.0,397.0,7573.14501953125,0.21313884854316711,-6.0167317390441895,-515.0150146484375,-0.03168702498078346,3.5419869422912598,-3.0856921672821045,1.4406214952468872,0.4286189079284668,1.3122726678848267,0.06530480831861496,0.13948954641819,515.0115356445312,601.8952026367188,-16.05708122253418,139.67547607421875,16.750539779663086,497.3804931640625,606.0093994140625,-15.282471656799316,164.731201171875,497.8577575683594,606.1864624023438,-12.56548023223877,164.77487182617188,,
397.0,398000.0,398.0,7824.33837890625,0.21357418596744537,-6.1474504470825195,-512.7625732421875,-0.10173370689153671,3.0457990169525146,-3.4012186527252197,1.4521698951721191,0.4333837926387787,1.0701736211776733,0.05902141332626343,0.13778004050254822,512.7310180664062,606.6229858398438,-15.246636390686035,140.76248168945312,20.322357177734375,503.14337158203125,607.6600341796875,43.34877014160156,152.6947021484375,502.8931884765625,608.702392578125,43.5080680847168,152.82611083984375,,
398.0,399000.0,399.0,7851.62548828125,0.21484386920928955,-5.798218250274658,-503.1435241699219,-0.07139181345701218,3.0604844093322754,-3.4529519081115723,1.431290626525879,0.4358263909816742,0.9332425594329834,0.06669885665178299,0.14000339806079865,503.1869201660156,606.93310546875,-13.34257984161377,158.18572998046875,19.721439361572266,507.703857421875,607.3873291015625,41.57044982910156,151.84066772460938,507.6551818847656,607.0525512695312,40.08968734741211,152.2096405029297,,
399.0,400000.0,400.0,7560.5908203125,0.2130206674337387,-5.941924571990967,-515.4630737304688,-0.07180535048246384,4.224004745483398,-3.9653139114379883,1.419899582862854,0.41904786229133606,1.417356252670288,0.06025750935077667,0.13079719245433807,515.4755249023438,603.9559936523438,34.72444534301758,134.5253448486328,16.799230575561523,509.2280578613281,607.03662109375,45.683189392089844,144.75587463378906,509.2038879394531,606.5703125,44.90180206298828,144.6265411376953,,
400.0,401000.0,401.0,7508.40478515625,0.21331098675727844,-6.153039932250977,-503.0077209472656,-0.012674667872488499,3.199972152709961,-2.9152817726135254,1.4603279829025269,0.4337407350540161,0.9439502954483032,0.06065644696354866,0.13664375245571136,502.9750671386719,605.9611206054688,-13.60584545135498,158.4602508544922,16.134248733520508,505.40557861328125,607.7503662109375,44.20554733276367,155.89991760253906,505.34649658203125,608.1434326171875,44.035118103027344,155.91612243652344,8185.16259765625,400.0
401.0,402000.0,402.0,7820.2265625,0.21188631653785706,-6.3705596923828125,-521.1868896484375,-0.10499449819326401,3.0349836349487305,-3.732139825820923,1.457250952720642,0.4233901798725128,1.1325849294662476,0.06109163537621498,0.13232137262821198,521.1083984375,609.0213623046875,5.882615089416504,134.26217651367188,18.420894622802734,516.3767700195312,609.4733276367188,23.26358985900879,147.22714233398438,516.34228515625,609.6142578125,26.304365158081055,147.1901397705078,,
402.0,403000.0,403.0,7796.60400390625,0.213800847530365,-5.497572422027588,-498.51129150390625,-0.09779626131057739,3.342521905899048,-2.707400321960449,1.3912626504898071,0.4436452388763428,0.9376133680343628,0.06466544419527054,0.14676408469676971,498.6187438964844,609.372802734375,-11.3141450881958,164.5587615966797,14.580038070678711,504.76177978515625,610.191162109375,45.07887268066406,159.97068786621094,504.4297790527344,610.4304809570312,44.207740783691406,159.8486328125,,
403.0,404000.0,404.0,7706.3837890625,0.21333779394626617,-6.02480411529541,-506.07318115234375,-0.044013749808073044,3.633695363998413,-3.6828606128692627,1.4360252618789673,0.428417444229126,0.9256882071495056,0.060556285083293915,0.13998298346996307,506.06793212890625,609.268310546875,13.246719360351562,157.9440155029297,15.597149848937988,507.7691955566406,608.5537109375,-16.440481185913086,155.06956481933594,507.6845703125,609.4900512695312,-13.639077186584473,154.77548217773438,,
404.0,405000.0,405.0,7778.80078125,0.21273885667324066,-5.68531608581543,-495.08551025390625,-0.024011699482798576,3.775336980819702,-2.960348606109619,1.4347878694534302,0.4407777786254883,1.572393536567688,0.05893777683377266,0.1481829285621643,495.1524353027344,605.828125,-13.724339485168457,166.33251953125,28.52532386779785,513.8834838867188,611.97216796875,9.934372901916504,151.79698181152344,514.1146850585938,611.5,11.824461936950684,151.64219665527344,,
405.0,406000.0,406.0,7817.28173828125,0.2153882086277008,-5.874651908874512,-514.3546142578125,-0.0501684844493866,3.6200978755950928,-3.4328789710998535,1.4405707120895386,0.4319300651550293,0.8878779411315918,0.0643334686756134,0.13618223369121552,514.3815307617188,610.3341064453125,46.035484313964844,143.9046630859375,29.958152770996094,508.4218444824219,609.0883178710938,5.360670566558838,152.4135284423828,508.66070556640625,609.7981567382812,2.8258540630340576,152.377685546875,,
406.0,407000.0,407.0,7750.333984375,0.21356996893882751,-6.274665832519531,-508.8264465332031,-0.04215807840228081,3.72969126701355,-4.2529215812683105,1.4606760740280151,0.43216654658317566,1.0605915784835815,0.0633639246225357,0.1351710855960846,508.767822265625,606.8367309570312,13.287789344787598,149.28611755371094,20.536439895629883,521.3359375,615.2510375976562,15.43045425415039,134.28089904785156,521.7288208007812,615.0878295898438,15.411759376525879,134.44091796875,,
407.0,408000.0,408.0,7817.99853515625,0.21592724323272705,-5.7660369873046875,-502.8662109375,-0.05081414058804512,4.187875747680664,-2.8650457859039307,1.4181439876556396,0.4392215311527252,1.155285358428955,0.06212601810693741,0.14599910378456116,502.916748046875,614.1082153320312,-12.381458282470703,159.712890625,21.31610870361328,501.65167236328125,611.9554443359375,-9.330265998840332,162.81285095214844,501.54620361328125,610.6547241210938,-11.276029586791992,162.65274047851562,,
